"UniProt_Entry","log2FC_CARe_vs_PARe","adj_p_value_CARe_vs_PARe"
"Q6CC10",0.0677980313697864,0.659181002077046
"B5FVC6",0.290008221841779,0.322930934591762
"Q6CBT5",-0.108551775110885,0.4704723925644
"Q6CBQ3",-0.118399507014413,0.408354167364594
"Q6CBP5",-0.128435086332077,0.238259068479942
"Q6CBN2",-0.076558453966147,0.780506134537797
"Q6CBM2",0.115545656309462,0.275916224017485
"Q6CBL5",-0.111770083848819,0.813441928464466
"Q6CBL1",0.172229574371564,0.290963075176739
"Q6CBL0",0.0538313913378777,0.816512565885572
"Q6CBK3",-0.362039903634332,0.578000923262232
"B5FVD0",-0.843165824936146,0.511662977685138
"Q6CBG2",-0.229793810266805,0.276005307053557
"Q6CBE9",0.0147543283460563,0.891539759934636
"Q6CBD7",0.201785044508994,0.635016099152479
"Q6CBD5",-0.0881727074963545,0.766929025454811
"Q6CBB8",-0.411031327121595,0.126989661486868
"Q6CBB1",-0.218007382666463,0.734995150356579
"Q6CBA5",-0.465279863883095,0.332755800412171
"Q6CB76",-0.23749931673041,0.748846104187641
"Q6CB66",-0.453447922249969,0.116362148892236
"Q6CB22",-0.128793639816523,0.401467759692441
"Q6CB20",-0.00291994894497374,0.991064833428559
"Q6CAY1",-0.83260912338984,0.470793623544336
"Q6CAX9",-0.0019596873751012,0.997355365838903
"Q6CAX6",-0.300038679445842,0.484598364577863
"Q6CAU8",-0.273010207597287,0.389138777592005
"F2Z6C0",0.0167687796077845,0.940934687732873
"Q6CAP4",-0.0277470532240563,0.959594728948385
"Q6CAM0",0.143480927066445,0.325539108340916
"Q6CAJ7",-0.824759295797269,0.0625041895392184
"Q6CAJ1",-0.240598346019623,0.16063636984066
"Q6CAI0",0.135974304228502,0.342476279492929
"Q6CAF4",-0.0542398126817008,0.750589262030732
"Q6CAE3",-0.147001126090314,0.334494508080206
"Q6CAE1",0.0805244221038989,0.465119363857247
"Q6CAA9",0.36209979026557,0.621048977286765
"Q6CAA7",-0.268211866756654,0.272452371274977
"Q6CA95",0.215460526274213,0.490676275538149
"F2Z6F1",0.0431181538674069,0.658907654528187
"Q6CA40",0.513364632195895,0.382930914573353
"Q6CA27",-0.21887111434106,0.190786516953058
"Q6CA17",0.152040056398509,0.660490225681529
"Q6CA02",0.288019149085535,0.673725378822985
"Q6C9Z4",-0.285207249144412,0.266983148784708
"Q6C9Y7",0.208528292469648,0.858433367180548
"Q6C9Y0",-0.065542179961503,0.734027200959828
"Q6C9W3",-0.105641982237215,0.798263794192097
"Q6C9V7",0.0450375336567088,0.854933784155258
"Q6C9V0",0.257423085512672,0.168028434004096
"Q6C9S0",0.0323188386126838,0.677686702217297
"Q6C9R4",-0.0796162915183247,0.793297554941682
"Q6C9Q3",-0.417566928333648,0.266983148784708
"Q6C9M5",0.612147383226718,0.49347558430095
"Q6C9M4",0.273104223379948,0.658498025766775
"Q6C9I0",-0.00904150269865337,0.93692621162825
"Q6C9H6",-0.0389309948514501,0.827591973121248
"Q6C9H5",0.242853474291287,0.368931087704149
"Q6C9F5",-0.390798446367301,0.316688041223482
"B5FVE7",0.0325948162999747,0.950403118818028
"Q6C9E8",-0.133986971982095,0.342339174638951
"Q6C9E3",-0.109979698390966,0.45377207488686
"Q6C9D6",0.287899623868338,0.415642798382901
"Q6C973",-0.211549622115441,0.649076618842184
"Q6C964",0.00314397668503151,0.991297906522557
"Q6C950",-0.0024178613774405,0.99510661055425
"Q6C8Y4",0.0593956725497504,0.834132192879106
"Q6C8V8",-0.0317770204332401,0.858784170299852
"Q6C8T6",-0.189359091076246,0.691003411835008
"Q6C8S4",0.179382688771167,0.623551366054808
"Q6C8Q2",-0.0456990946302337,0.673705495228211
"Q6C8P7",0.047398901536484,0.841477851479431
"Q6C8N3",0.365455037540275,0.219130878609241
"Q6C8M6",-0.52265783259565,0.506894346322098
"Q6C8L5",-0.0618204423356723,0.343964327877135
"Q6C8L4",0.14714908339467,0.62490253801015
"Q6C8K2",-1.25651330616953,0.238320108883072
"Q6C865",-0.734333912131905,0.43625995082359
"Q6C864",0.405657805504797,0.219296555519763
"Q6C862",-0.0267772848765191,0.857280875743713
"Q6C861",-0.262788022553893,0.408354167364594
"Q6C859",0.046621133909156,0.575163680451212
"Q6C827",-0.253615699527056,0.36104623972511
"Q6C826",-0.237126383944542,0.341494246135239
"Q6C825",0.134317977945852,0.297997293420957
"Q6C815",-0.402351534093882,0.0626484816958688
"Q6C803",-0.100907541229351,0.737793240874101
"Q6C802",-0.48519283903288,0.272756082169045
"Q6C7Z9",-0.30411750974639,0.294853613813961
"Q6C7Y9",-0.4994631157519,0.120464071354588
"Q6C7Y7",0.0447154192698273,0.506206777433258
"Q6C7Y1",-0.0853390600920438,0.622889480171499
"Q6C7X2",0.089050848241478,0.796089823623584
"Q6C7V2",-0.189685453285794,0.45377207488686
"Q6C7J3",-0.686457150841548,0.266983148784708
"Q6C7F3",-0.0616574642358279,0.578000923262232
"Q6C7C1",-0.239103129358794,0.836601475273441
"Q6C7B8",-0.0961758349802478,0.453816081066095
"F2Z612",-0.254448065560718,0.398735399481604
"Q6C735",-0.268207266456925,0.305747880826302
"Q6C701",0.123298880840136,0.329222595678852
"Q6C6Z3",0.0625904638867888,0.820639449228366
"Q6C6X5",-0.081257949073361,0.490538645132863
"Q6C6X4",-0.277927815569807,0.4704723925644
"Q6C6U4",0.0384746321746021,0.841477851479431
"Q6C6T5",-0.0454737017896993,0.731286661864509
"W0TYM1",0.0520355954823495,0.860737840563065
"Q6C6S1",0.0346822694711386,0.858433367180548
"Q6C6R4",-0.477720356833643,0.246625660287948
"Q6C6K9",-0.144536865943141,0.297609634655076
"Q6C6K6",-0.0278758903851967,0.898486429295199
"Q6C6H9",0.266102423334305,0.493960768743792
"Q6C6H5",-0.0326745697283587,0.848008437696618
"Q6C6F4",0.261322722514799,0.472255140406903
"Q6C6A1",-0.0269775695071443,0.916958760975068
"Q6C6A0",0.149964345252739,0.504562080275197
"Q6C693",-0.00346779540944725,0.979094108291667
"Q6C650",0.121432649884622,0.533452755211139
"Q6C618",0.100654972350219,0.29882288218161
"Q6C604",-0.291425572346916,0.432497879936669
"Q6C5Q0",-0.224050126368179,0.406982390126584
"Q6C5M7",-0.381050211651415,0.161597202346608
"Q6C5K8",0.0466762660555306,0.90874425059829
"Q6C5H6",0.0864112908353446,0.671141054570732
"Q6C588",-0.000159739645219274,0.999252251127162
"Q6C4V2",0.180229515300388,0.480450189295605
"Q6C4R0",-0.921009607158384,0.641162044823436
"Q6C4Q2",0.0638802613868895,0.568750282124171
"Q6C4Q1",-0.141046596191981,0.483561106739395
"Q6C4M1",-0.0493399793132947,0.834874806012489
"Q6C4L6",-0.170726829249463,0.804312418898045
"F2Z658",-0.208010163398405,0.220332387134847
"Q6C4K1",0.0606306550837935,0.572432312840812
"Q6C4J5",-0.0589317841294861,0.837442099579087
"Q6C4H3",0.18045772407078,0.459896521697061
"Q6C4G8",0.291198046066784,0.186371712873312
"Q6C4C2",-0.600010224398142,0.193923400840571
"Q6C499",0.111735465702697,0.529783267594019
"Q6C498",0.00671913698095047,0.974273158776179
"Q6C489",0.103725881501017,0.781682618361706
"F2Z673",0.126320949571819,0.576974950911003
"Q6C460",-0.0341268120353012,0.944701440590749
"Q6C455",-0.334830462778465,0.562071110506642
"F2Z6A9",-0.186383177027146,0.448121691630179
"Q6C3S6",-0.303811706408748,0.448121691630179
"Q6C3P6",-0.0394343054179347,0.829782040890091
"Q6C3P5",-0.0543079830406158,0.712867529390035
"Q6C3M2",-0.266689752475916,0.211766566841515
"Q6C3M1",0.147492574702659,0.332841132555781
"Q6C3L1",0.00192547997695354,0.994789867519309
"F2Z5Z4",0.25795418245083,0.420579805347414
"F2Z620",-0.5404578849498,0.360377633709316
"Q6C3J1",-0.0201586476068131,0.914782176286146
"Q6C3H6",-0.184636430417195,0.813441928464466
"Q6C3G5",0.427802457224332,0.146648327190056
"Q6C3E2",0.215226749418361,0.428069582022116
"Q6C3D4",0.162167466604922,0.519310811209466
"F2Z619",-0.0397788237043914,0.93566488093385
"Q6C3B9",-0.387096938515132,0.259914941530273
"Q6C3B6",-0.194840636824595,0.263290331771533
"Q6C399",0.117572661825019,0.789348898786949
"Q6C382",-0.422204132324088,0.562163381825949
"F2Z6D7",0.0951892864073107,0.523388162068167
"Q6C359",-0.189688530545058,0.263374482521605
"Q6C344",-0.462572669832834,0.40168774938897
"Q6C318",0.0341962128213624,0.863990919604213
"Q6C314",-0.160698831327012,0.266983148784708
"Q6C310",0.140215618841,0.680111454450586
"Q6C308",0.189102307866114,0.322930934591762
"Q6C2Y8",0.202474197165397,0.220016218574297
"Q6C2Y7",0.111803104345687,0.254885102924307
"Q6C2V2",0.122407810151882,0.834725366964564
"Q6C2Q8",0.371042964890087,0.738882167774296
"B5RSK9",0.508026361325016,0.543555273262326
"Q6C2Q0",-0.132998790631682,0.401673646955751
"B5RSL0",-0.373020987775728,0.195426991565443
"Q6C2M5",0.314307513406341,0.661585939970929
"Q6C2L6",-0.534541926805655,0.123234297746857
"F2Z6C7",-0.0682794586899429,0.633744018100167
"Q6C2J7",0.199904874335128,0.432432975040433
"Q6C2I1",-0.051711892811296,0.610407334791097
"Q6C2F2",-0.864602707308326,0.0626484816958688
"Q6C2E4",-0.23127258061702,0.377026356428641
"Q6C2D4",-0.132725010912248,0.537321861304679
"Q6C2D3",0.0919334405961341,0.460630035958961
"Q6C2C7",0.102354363972301,0.509758384686641
"Q6C2B9",0.018381296123735,0.986481589705166
"Q6C2B3",-0.567662964383155,0.156303647995655
"Q6C2A2",-0.0306590047778445,0.864554921328297
"Q6C287",0.274968112987473,0.322444396732767
"Q6C281",0.234633282540331,0.398172521457033
"Q6C245",-0.056944143445769,0.677712114875638
"Q6C232",-2.47433160980852,0.535169781914037
"Q6C210",0.0277242811706951,0.934219464798104
"Q6C206",-0.232835865042388,0.376779883701313
"Q6C1X8",-0.540493890937196,0.382930914573353
"Q6C1T7",0.091724471523108,0.38206854870086
"F2Z643",-0.175069198988385,0.755081717448344
"Q6C1S7",-0.408819386498593,0.147105632359563
"Q6C1P9",0.040175061049333,0.62620268904229
"Q6C1E5",-0.0669089905318313,0.751243639108769
"Q6C1D7",0.143358385228466,0.320238806626264
"F2Z626",-0.00945923432136753,0.957132498463709
"Q6C1C5",-0.645929525304501,0.0958792836199049
"Q6C1C4",-0.155578707214993,0.289826128131574
"Q6C1A4",-0.207320908181911,0.26008536421639
"Q6C194",0.166921392372213,0.419707088622701
"Q6C179",-0.113203857508694,0.348517737501126
"Q6C0S1",-0.419741839188121,0.179104239778937
"Q6C0Q0",-0.0221594211613209,0.932533329909045
"F2Z686",-0.109768854193449,0.552956153654017
"Q6C0G5",1.67428445936331,0.0994474600912205
"Q6C0E9",0.158705720180966,0.271224199634616
"Q6C0C2",0.0860381197574152,0.626311594062093
"Q6C0B9",-1.32728708460227,0.223132919632713
"Q6C078",0.0484730831367412,0.953366938369616
"Q6C071",-0.477965955585964,0.162974658663167
"Q6C069",0.201788825274931,0.277869998302436
"Q6C045",-0.210595801722934,0.278939109639431
"Q6C042",0.0196919198712726,0.961131659810003
"Q6C016",-0.160954072075904,0.650102198743901
"Q6C001",-0.140877932723112,0.682247873680886
"Q6BZY2",-0.0759917596307468,0.667132786148955
"Q6BZW6",0.14348093930525,0.310867551071575
"Q6BZU3",0.0440336344757313,0.679480645823448
"Q6BZU1",-0.321853587515914,0.179104239778937
"Q6BZT7",0.191764354893618,0.250839646956266
"Q6BZS5",-0.506482374358012,0.49347558430095
"Q6BZR6",-0.165739097881816,0.560570519019492
"Q6BZQ7",0.0342896220691768,0.926064101263974
"Q6BZQ2",-0.807270884818219,0.211766566841515
"A0A1D8N385",-0.0948777714278695,0.504562080275197
"A0A1H6PWY7",0.408287698127306,0.116362148892236
"A0A1D8N3D7",0.177966024983407,0.446833944587858
"A0A1D8N3E2",-0.0440618045726072,0.788117647330226
"A0A1D8N3F5",-0.185855116000121,0.272452371274977
"A0A1D8N3H3",-0.21289100289219,0.699579034860669
"A0A1D8N3K8",-0.163484840876661,0.868140955583432
"A0A1D8N408",-0.109561008977098,0.377006032745006
"A0A1D8N449",0.12545136272244,0.409605087256871
"A0A1D8N457",-0.26230769133205,0.266983148784708
"A0A1D8N464",0.18340853638914,0.322930934591762
"A0A1D8N486",-0.559018193192933,0.187478460780692
"A0A1D8N4A0",0.0118050686387429,0.924707171083889
"A0A1D8N4D8",-0.326004208388533,0.272452371274977
"A0A1D8N4D5",-0.189587069057419,0.562369739711199
"A0A1H6Q1E3",-0.0658072192490643,0.581818588284927
"A0A1D8N4M3",-0.255379556673393,0.325680076746903
"A0A1D8N4R7",0.111038133082818,0.766013795257231
"A0A1D8N518",0.368618935749748,0.26087742631234
"A0A1D8N517",-0.309949228126274,0.266524829120815
"A0A1D8N535",-0.0975289591779135,0.832638402747046
"A0A1D8N536",0.435411428308361,0.43263419293548
"A0A1D8N563",-0.565322128131617,0.150636387152221
"A0A1D8N597",-0.0228294154330068,0.900172246012961
"A0A1D8N592",-0.0675639562242059,0.684327999824277
"A0A1D8N587",0.0226447493596636,0.802788431240098
"A0A1D8N5C0",-0.125946417220825,0.849565569008883
"A0A1D8N5E3",-0.0404310037927268,0.936874325347949
"A0A1D8N5H0",0.375706650492375,0.164315632483337
"A0A1D8N5H6",0.186406936791454,0.316688041223482
"A0A1D8N5H4",0.121112423185412,0.521191307427564
"A0A1D8N5S7",0.170606638828947,0.517529204706371
"A0A1D8N5Q4",-0.0313688515725345,0.966974885818926
"A0A1D8N5T6",-0.114404359923019,0.221849611847055
"A0A1D8N5W2",0.358347508356207,0.446454038098016
"A0A1D8N698",-0.0226751862341673,0.950716269849733
"A0A1H6PTF7",0.0749907980946726,0.857231753998954
"A0A1D8N6S3",-1.34434057246898,0.0625041895392184
"A0A1D8N6W7",-0.230564266561482,0.282739832785535
"A0A1D8N778",0.328594171710894,0.654810443709086
"A0A1D8N7D5",-0.0586029274176494,0.802788431240098
"A0A1H6PX35",-0.397668210161291,0.360161792338257
"A0A1D8N843",0.150657677132414,0.668468750270513
"A0A1D8N8C1",0.270953414803601,0.661801629377451
"A0A1D8N8Z1",-0.132164762347135,0.680355560023106
"A0A1D8N934",-0.904903124202735,0.257280417777676
"A0A1H6PJU9",-0.201883281929991,0.2115523376023
"A0A1H6PJQ9",-0.167238660211168,0.590556306816191
"A0A1D8N9J4",0.0950179542128708,0.600457322345111
"A0A1D8NA00",0.191021188870495,0.179104239778937
"A0A1D8NA38",-0.289238142672698,0.681931147029425
"A0A1D8NA42",0.115368740062902,0.139934773080821
"A0A1D8NA65",-0.263664483712724,0.550843196052119
"A0A1H6PTW0",-0.154300267688792,0.366064481201362
"A0A1D8NA76",0.030006391790955,0.928969523146308
"A0A1D8NAA1",0.349609894996338,0.263290331771533
"A0A1D8NAB0",-1.41865686692622,0.283067327450588
"A0A1D8NAH5",-0.0364231465981268,0.788117647330226
"A0A1D8NAH9",-0.235508450965441,0.377006032745006
"A0A1D8NAS0",-0.171447884091514,0.245743650456067
"A0A1D8NAX4",-0.0603944599284239,0.920348583783349
"A0A1D8NAZ7",-0.0121947674440373,0.930595313884838
"A0A1D8NB34",0.188608056031023,0.326304290244063
"A0A1D8NB62",-0.315015042511716,0.666787403466872
"A0A1D8NB71",0.0118882819322283,0.959970072125413
"A0A1D8NBA5",-0.082653296904223,0.5674963252889
"A0A1D8NBA4",-0.0608897302118944,0.968557218348542
"A0A1D8NBD2",0.160163733293263,0.457863649733391
"A0A1D8NCY6",-0.0494902111794813,0.802788431240098
"A0A1D8NDN9",0.222424496190227,0.347756677819861
"A0A1D8NEL0",-0.141946070426726,0.538965243881945
"A0A1D8NEN8",-0.142296227990472,0.847874956440494
"A0A1D8NEN0",-0.093318301157963,0.406982390126584
"A0A1D8NEN9",-0.17802529240195,0.166194055259673
"A0A1D8NER4",-0.247357816718998,0.354584678436118
"A0A1D8NET3",-0.305779560291749,0.49347558430095
"A0A1D8NEU4",-0.440653517634281,0.211425437481526
"A0A1H6PXM8",-0.0482796996756259,0.809401982426752
"A0A1D8NF31",-0.139942974448163,0.377006032745006
"A0A1H6Q630",0.276311359758807,0.263290331771533
"A0A1D8NF68",-0.160504407589028,0.730331062133629
"A0A1D8NF84",-0.0611498750052687,0.880003803457535
"A0A1D8NF99",-0.250964482647307,0.687993176995989
"A0A1D8NFB1",-0.223503076728138,0.280896814728809
"A0A1D8NFE6",-0.253700418661583,0.31802749378184
"A0A1D8NFC6",-0.00410480548012262,0.986688666626208
"A0A1D8NFG6",-0.57248487555898,0.398653286134474
"A0A1D8NFG2",-0.657332249177303,0.106571374035249
"A0A1H6Q8U0",-0.0720190968328684,0.85404189093511
"A0A1D8NFK5",-0.111627726911664,0.629843074416749
"A0A1D8NFJ2",-0.0919164929683461,0.727496816657226
"A0A1H6PUN4",-0.206713835109088,0.45377207488686
"A0A1H6Q345",-0.0743633193873928,0.884243808585384
"A0A1D8NFT5",-0.369015987993078,0.226790508683761
"A0A1H6Q301",-0.0430457833216859,0.603339497849641
"A0A1D8NFY9",-0.416706068062009,0.526518061011043
"A0A1H6Q7Q3",-0.25572706783131,0.798263794192097
"A0A1H6PU62",-0.104379737212484,0.659181002077046
"A0A1D8NGA1",-0.725248746257621,0.225952320238014
"A0A1H6Q8A2",0.053349739838533,0.705236893963956
"A0A1D8NG94",-0.834804254054868,0.0994474600912205
"A0A1D8NGD3",-0.0896993630178005,0.677066862492899
"A0A1D8NGC6",-0.485450227730621,0.306828175893941
"A0A1D8NGE2",-0.195145135099074,0.658907654528187
"A0A1D8NGI5",-0.131755963429706,0.560614554146612
"A0A1H6PS80",0.144855732532894,0.593623686387149
"A0A1D8NGW3",-0.18110690296293,0.329431504933656
"A0A1D8NGY5",-0.247549311543584,0.377006032745006
"A0A1D8NH83",0.43488727212894,0.432478772883851
"A0A1D8NHC5",-0.342092281516925,0.292607530207166
"A0A1D8NHG0",-0.577264719049866,0.50312523481732
"A0A1D8NHH1",-0.0222666064469757,0.940764534374342
"A0A1D8NHK9",0.418778439596975,0.263062059534272
"A0A1D8NHQ6",0.206253909625554,0.788941556588067
"A0A1D8NHR8",0.211524439548307,0.413806288454364
"A0A1D8NHS3",-0.711292767908169,0.0794095305140282
"A0A1D8NHX8",-0.530004909583754,0.193923400840571
"A0A1D8NHZ5",0.00176800232003159,0.994493367063427
"A0A1D8NI10",0.719975047278273,0.220332387134847
"A0A1H6Q7K0",-0.480398969370653,0.181911108559137
"A0A1D8NI42",0.0494443357061857,0.848724598703124
"A0A1H6PTJ1",0.0391733640527253,0.709955060264417
"A0A1D8NI73",0.195168047097967,0.153724624106885
"A0A1D8NI95",0.016474223760508,0.963457926585006
"A0A1D8NIG9",-0.0668098339847605,0.679480645823448
"A0A1D8NIK1",0.167369697833657,0.520282535504698
"A0A1D8NIH9",-0.243497112323443,0.193923400840571
"A0A1H6PU19",0.1847159423291,0.219877897184997
"A0A1D8NIN2",-0.0778187495054971,0.678023006708314
"A0A1D8NIL9",-0.418396662265054,0.407547851336939
"A0A1D8NIN5",-0.205799553637311,0.42260251302955
"A0A1D8NIP8",0.229132794121443,0.316481583679203
"A0A1D8NIQ6",-0.119199961453399,0.842021483167958
"A0A1D8NIU3",0.623628506500241,0.512339588094716
"A0A1D8NIU9",-0.20346746098003,0.640470137853895
"A0A1H6PYN3",-0.185892569742889,0.501687056461172
"A0A1D8NIX2",-0.200931695251137,0.16467452249033
"A0A1H6QCK5",-1.5465712634643,0.0626484816958688
"A0A1D8NJ18",-0.772866942490593,0.0902792024467768
"A0A1H6QA57",0.00413665175696288,0.990465553353959
"A0A1D8NJ51",-0.156995959321287,0.377006032745006
"A0A1D8NJ65",-0.193841893806993,0.140040979523925
"A0A1H6Q3W8",-0.574288657176677,0.194468545486357
"A0A1D8NJ89",0.0751166882630868,0.673285052664252
"A0A1D8NJC3",0.149641285997761,0.869319647278055
"A0A1D8NJG0",-0.524398875978638,0.187806656300128
"A0A1D8NJG3",-0.0853290694515858,0.678541499071098
"A0A1D8NJJ8",-0.303570751899726,0.219801118489676
"A0A1D8NJL6",-0.0275110374254544,0.891808410077161
"A0A1D8NJV8",-0.196443662833817,0.477860773400678
"A0A1D8NK89",0.210298963227453,0.534389936855976
"A0A1D8NK78",0.125496773307817,0.287998385487258
"A0A1D8NK72",0.191306774978575,0.549415378674369
"A0A1D8NKH7",0.342994928935966,0.264678040785309
"A0A1D8NKL6",0.049251031329831,0.899347029758334
"A0A1D8NKR8",0.0134520981722606,0.990465553353959
"A0A1D8NKY4",-0.061855941345127,0.537381262063594
"A0A1D8NKZ5",-0.468340382097831,0.15293614964782
"A0A1D8NL01",0.00458324830542232,0.978178163732628
"A0A1D8NL32",0.235572821703716,0.201173188116029
"A0A1D8NL53",-0.0782734163924851,0.799955088758548
"A0A1D8NL91",-0.0331737580652393,0.885885782379494
"A0A1D8NLG9",0.399025137828315,0.345583859642868
"A0A1D8NLW5",-0.135072038343032,0.40168774938897
"A0A1H6PM89",0.123220286466718,0.865405855613329
"A0A1D8NMG5",0.0482859503934706,0.896135719344482
"A0A1D8NN07",-0.309008890689989,0.622082945533731
"A0A1D8NNA6",-0.0779101422623797,0.820674505038731
"A0A1D8NN84",-0.0596249313031807,0.737841396672669
"A0A1D8NNS2",0.274669488599958,0.631264673082368
"A0A1D8NNR2",0.0500648781011115,0.798338026908887
"A0A1D8NNR5",-0.0375391083805916,0.831155572946633
"A0A1D8NNY2",0.120755635834239,0.538965243881945
"A0A1D8NNZ3",-0.349554823708672,0.120464071354588
"A0A1D8NP34",-0.801615627314499,0.236476508311349
"A0A1D8NP11",-0.152193191914285,0.771848740671235
"A0A1D8NP57",0.0246439959845312,0.953045170774533
"A0A1H6PX23",-0.172601970193057,0.501687056461172
"A0A1D8NPD3",0.017487751525665,0.802745078265848
"A0A1D8NPF3",0.16147959091619,0.508449297550412
"A0A1D8NPH6",-0.0448683078224719,0.931684154027854
"A0A1D8NPL8",-0.323056468281245,0.211766566841515
"A0A1D8NPQ9",0.208516152928607,0.775493164775414
"A0A1D8NPT8",-0.0905987972836798,0.682664073386082
"A0A1D8NPU8",0.0875523974125049,0.570691496965862
