UniProt_Entry	SBY145e.1	SBY145e.2	SBY145e.3	SBY145n.1	SBY145n.2	SBY145n.3	SBY147e.1	SBY147e.2	SBY147e.3	SBY147n.1	SBY147n.2	SBY147n.3	SBY148e.1	SBY148e.2	SBY148e.3	SBY148n.1	SBY148n.2	SBY148n.3	SBY160e.1	SBY160e.2	SBY160e.3	SBY160n.1	SBY160n.2	SBY160n.3
Q6C5I1	0.00430325613467116	0.00494596883431214	0.00527478258607888	0.00438121003995642	0.00458027090317148	0.0045202585601727	0.00432667825164432	0.00413135376553013	0.00452677202533201	0.00523069342105971	0.0048508903651656	0.00404000554288504	0.0046492571205859	0.00470857817641479	0.00425590275176742	0.00553965232420192	0.00539120514752273	0.00473045702944938	0.00560731862448337	0.00474381453183927	0.00447905261168156	0.00404610378782744	0.00428764375069695	0.00434573110137298
Q6CFC8	0.0491736424177536	0.0451828399127825	0.045578569006622	0.102312412212426	0.0911891426873336	0.096229939309519	0.0438671632200369	0.0403889184168927	0.0415983812615118	0.0874077847633099	0.0931184131512112	0.0544556526686822	0.0514218405955031	0.0494299832795518	0.0520638565279175	0.0924035641390504	0.0942912315576095	0.0816707663475074	0.0934368233669337	0.0917701798936979	0.0956796843889778	0.0823836518538452	0.0875970178014524	0.087074322168795
Q6CED3	0.0031950929832517	0.0042081012494424	0.00265503632594552	0.00139997245067883	NA	0.000905304247487982	NA	0.00365457242612815	0.00289106613997847	NA	0.000760316065550598	0.000814464758177894	0.00378691089274122	0.00691883126507245	0.00242907920593809	NA	0.000679945336465173	0.00119406579840952	0.00284735772897669	0.00372480750357294	0.00452569250457986	NA	NA	0.0011476270544398
Q6C5I4	0.00387209441692439	0.00270143495588597	0.00448485981232521	NA	NA	0.000862271604681599	0.00428946832679667	0.0041964802866188	0.00445382270825667	NA	0.00121407192863395	0.00125189004556428	0.00647516264421157	0.00586304934708604	0.008555034628753	NA	NA	0.00175272409125824	0.00665675345892631	0.00483066155478008	0.0040812303478137	NA	NA	0.00130499540465944
Q6CEJ2	0.0147803398866295	0.0153487951033745	0.0169773562046808	0.0192338824215531	0.0190341528567507	0.0191701219764225	0.0155150993972149	0.0167180836265099	0.0165301752449614	0.0222046297580537	0.0180512762534683	0.0120010605429635	0.016280332899974	0.0166903690745555	0.0146726641313542	0.0176555400010184	0.0173293779742006	0.0212058102672407	0.0154983857825436	0.0165140498116955	0.0178406772892821	0.0146349952035302	0.010184287600945	0.0141206506306166
Q6C0U5	0.00612602010372594	0.0054984560407498	0.00550697775026357	0.00419602921431121	0.00495859116412748	0.00495920873913286	0.00445179395730019	0.0050729501949657	0.00444247882406514	0.00418524165749539	0.00437714243257655	0.00406466291102704	0.00372583955857461	0.00471798969443562	0.00440429259995783	0.00261573861103769	0.00322585488941042	0.00391162917800976	0.00637545242482057	0.00576631666743564	0.00613337185639844	0.00422137127765617	0.00379340019626221	0.00391055578881551
Q6C0T2	0.0218168928273604	0.0219760940034315	0.0250460016718993	0.0128208226046942	0.0124505143988679	0.0135108066393425	0.0185810518232492	0.0208263467441183	0.0203383533673219	0.0119790599437244	0.0125962410441032	0.0110264931568531	0.0181073035762673	0.0167675981309753	0.015924884444071	0.00627188631740434	0.00892611624184814	0.0090933790913737	0.0151808468546551	0.014424412159558	0.0157618984521962	0.011671143544923	0.00985570109323878	0.0115634982082529
Q6C0P5	0.00507903203880935	0.00393970509431289	0.00818086139897447	NA	NA	NA	0.0101562128305259	0.00866885537811131	0.00956542332335981	NA	NA	0.00288175564711349	0.0566062690951675	0.0588680671977579	0.0532363766521928	NA	NA	NA	0.0231573520750005	0.0178563653569436	0.0227130437045401	0.00372353671465375	0.00428464134339882	0.00447266066711434
Q6C549	0.0615415897806716	0.0609406603662175	0.0710715702647031	0.0171886610433744	0.0170469972405607	0.0181366286141865	0.0488730553622379	0.0561212941509188	0.054355774088489	0.01730753475261	0.0161005770144082	0.0208108260655107	0.0563168183069987	0.052915577543957	0.0479654194018641	0.0196011374957545	0.020502713317965	0.0196952319203286	0.0570047432375362	0.0551899847931658	0.0587154440577375	0.0320289409555966	0.0275038897331395	0.0289441125769702
Q6C523	0.00772755297150273	0.00800308461163364	0.00701894924538081	0.0021503665573368	0.00274830776561425	0.00396328238944013	0.00548796975345632	0.00876429428967909	0.00716768676057055	0.0031150803050538	0.00351562318428723	0.00368827336276293	0.00535092501793778	0.00464396252861286	0.00643490765599987	NA	0.00163400992252291	0.00216060757571655	0.00481022377804714	0.0047687698694452	0.00590434010327523	0.00326147506773671	NA	0.00258718155892137
Q6C522	0.0470643699172759	0.0485636768869269	0.051792246522465	0.0245819432097798	0.0242516235092103	0.022968994322756	0.0476163810487938	0.0523744041543615	0.0505281276102211	0.0219414910712653	0.021740575872414	0.0232399369459355	0.0450754747926244	0.0419277978101439	0.0432334108704654	0.0192905265526768	0.0199978106119912	0.0173170678242589	0.0449307422601308	0.0438482473203459	0.0470843195425569	0.0202866617499533	0.017157608771205	0.0164325042244765
Q6C504	0.018155546568057	0.0150727053703397	0.0152549453697259	0.00264109777134351	0.00395788562638865	0.0037837442185093	0.0102279275764002	0.0131990714183587	0.013428632618346	0.00421833599131315	0.00327245503881093	0.00479461101935011	0.0106961028919273	0.0103770375504218	0.0116029195137283	0.00193108426929418	0.00261811189136397	0.00316074361747631	0.0107703254930876	0.0109323503883804	0.0129590571505942	0.00413128753696229	0.00449811304379083	0.00581429219081935
Q6C3Y8	0.0250691260952497	0.0248509530462891	0.0252133875779508	0.0353374045548185	0.0359268658552483	0.0362169218822929	0.0174954646469536	0.0184768962210342	0.0165649414579723	0.0290265753195541	0.0305371255835348	0.0204379720451899	0.0189313376977785	0.0181156877384422	0.0177174643008083	0.0248159976631947	0.0266017893556026	0.0284569373748126	0.0301955364136891	0.0291865353808877	0.0308723937404905	0.0327080669632304	0.0298770218229626	0.0297255598231938
Q6C5J2	0.0138173102766859	0.012825103117057	0.0138631880715362	0.0165765532539793	0.0155373006447931	0.0183689373051105	0.0114310226084532	0.0139119983545774	0.0134369666476947	0.0146399782942572	0.0166541810398611	0.0115197632174591	0.0150226766111419	0.0152778291770082	0.0141045361990244	0.0113734179105551	0.0137777279558555	0.0153089373163315	0.0123059099285835	0.0136872422213297	0.0138637007171299	0.0123633542091671	0.0103678376652002	0.0129414703387386
Q6C3Y3	0.0115855020963881	0.0125416213150668	0.0122704499047684	0.00476378429827055	0.00424474696612454	0.00401612723363967	0.0105626797733208	0.0119981786479178	0.0127743183938526	0.00594185357285776	0.00490244810949275	0.00537255748085399	0.0107312863276406	0.0116711529563434	0.00872475852669468	0.00937486088734301	0.0051754363206739	0.00638941072606673	0.0152423966068171	0.0166977965478467	0.0179923212794479	0.00802216690084589	0.00822098968781964	0.00620064578364574
A0A371CCL7	0.00598461047758338	0.00509578041795019	0.00520247785380273	0.00352701942841622	0.00554694017953469	0.00439945329738723	0.00515114850027675	0.00333480345099811	0.00478025687819893	0.00722160198991678	0.00545673229357893	0.00373875861474273	0.0020209144350734	0.00333970453519679	0.00306703536939157	0.00519896808566843	0.00592369067336525	0.00737251523729476	0.00145209136733426	0.00225128687582965	0.00307024185068671	0.00615948461143552	0.00703532426141301	0.00599708165142128
W0TYQ4	0.00379972024746926	0.00402173740220815	0.0045293884225944	0.00340126566536434	0.00338104645509296	0.0030968465398969	0.00319027946318431	0.00360634714359099	0.00362915368865124	0.00289649361857753	0.00273716102546447	0.00259464023827706	0.00345947460475784	0.00363283441308968	0.00312310248877753	0.00264286834929923	0.00185313770568087	0.00258037832572744	0.00507201768878079	0.00511300863084267	0.00550128215702246	0.00381745424522148	0.00318292137831586	0.00319570460689113
Q6C5P4	0.125907798196075	0.128787293083691	0.153219650243467	0.00967669020836733	0.00979208477266555	0.0105128505582014	0.132615151456538	0.148585287100366	0.14984848294258	0.0092869672956339	0.00921350207060413	0.0341479894810831	0.146017584975723	0.138026633808179	0.133640520269996	0.0103696596046384	0.0114573363786681	0.0132871909907092	0.115708238864769	0.111012925024815	0.116714813795698	0.0209388470073386	0.0190579563287178	0.0172723596784334
Q6C5P5	0.694931231201802	0.714784821771608	0.691229422734409	0.350681013838752	0.357534718666879	0.35376087698193	0.704899718681761	0.773482513304635	0.762054580680951	0.372880656074886	0.374919881201557	0.340037153629799	0.625891370641915	0.57772019884487	0.563539778985803	0.240607420769324	0.277355010601567	0.244143849777436	0.534557620658483	0.555045850446751	0.557563575100771	0.21767243768253	0.213851479593902	0.216788758809575
Q6CC56	0.0138501081035382	0.0141833534878917	0.015174767529712	0.0107496943190257	0.0108707251023977	0.013043213503776	0.0132381617703277	0.0153453356614853	0.0148852701166521	0.0113487190114965	0.0115645037520918	0.0100779002584658	0.0133878246645742	0.0130915481700077	0.0133095474154272	0.010747835849494	0.0102014870607577	0.0123385111104192	0.0112782487172427	0.0115366581507099	0.013020692711231	0.0111298602644635	0.00928186518663673	0.0106085841180221
Q6CC57	0.0123128475675714	0.0130162641575325	0.0143631154134898	0.00284733816502201	0.00326014350010713	0.00266118381529327	0.0136579447573319	0.0142697435264946	0.0146696814201083	0.00343519365989377	0.00188342818228274	0.00392154880304851	0.0127994614950795	0.0125670845351341	0.0124313319396232	0.00159857332540892	0.00178467228830136	0.00251836873125589	0.0139215990028546	0.0137170229010197	0.014972003229228	0.00300987369237406	0.00352318483070432	0.00264670798569858
Q6C6R0	0.0046125841005526	0.00432827066636061	0.00449498131799301	0.00608464395133741	0.00712953587593253	0.00709289528793245	0.00283365103346487	0.00381355844371437	0.00397098724359431	0.00625801866822024	0.00600461809476395	0.00445699632259659	0.00404901011156599	0.00356262704651838	0.0037756639009584	0.00448400582486391	0.0054434632499417	0.00552752926878589	0.00504584727232435	0.00483741388621671	0.00452724144689308	0.0045668373814797	0.00448578977638851	0.00490502673295622
Q6C6U7	0.00244473615913429	0.00363765654352097	0.00490088687887685	NA	0.00123374493901344	0.00239666715732822	0.00290870496823887	0.00329000235047324	0.00173949237078771	0.00253479278528873	0.00199770037869637	0.00256019548535409	0.000757382835150567	0.000578713298578448	0.000742781666958887	0.00388709613695424	0.0026875029280617	0.00275671875409759	0.00110465852825717	0.000675757438359516	0.00146448599043123	0.00415595055823649	0.00367450751613473	0.00424772630373072
Q6C3K6	0.0313951309251395	0.027748310668794	0.0248370588164103	0.0452529573990803	0.0398911729688664	0.0448831589326657	0.0225850628237278	0.022376280742651	0.0211741547719904	0.0452727754525094	0.0471126806950005	0.02696850019824	0.0477541800791748	0.0435711825383535	0.0495999366966577	0.0714401593361981	0.0741347706277626	0.0684452790415748	0.0257482912268779	0.0248638357415249	0.0274170223720481	0.038528661089556	0.0389591338556152	0.0384778469122582
A0A1D8NIT6	0.00136230616672371	0.00144901756747967	0.00109696113353621	0.00186997911874718	0.00104753360798774	0.00160118019415421	0.00164531161922649	0.00142924743767145	0.00146444402565906	0.00153962473063213	0.0012163188449292	0.00131756688742337	0.00157676739539884	0.00157858895535492	0.00129167223688333	0.00157534461403467	0.00175654604571001	0.00166935096851207	0.00194231553095001	0.00203293969465766	0.00205461671812331	0.00222472089681391	0.00209063972087995	0.00229930017331116
Q6C0H8	0.00752751069648823	0.00742345972329309	0.00692455735518006	0.00572323591759022	NA	0.00543041456393625	0.00588615929477092	0.00721038290316802	0.0080514740788668	0.00313084054097734	0.00477183542997454	0.0043700594839837	0.00502570606156516	0.00408114286869417	0.00555537644061999	NA	NA	0.00250742792700392	0.00438896316896206	0.00490993694831269	0.00538943047377685	0.00495666261663108	0.0034653204191815	0.00316336974269283
A0A1H6Q1P0	0.012922217526266	0.0130981445060642	0.0142185950474177	0.012671308205443	0.0124280588668197	0.00997259145228425	0.0107242556771734	0.0127193676147777	0.0118930798223433	0.00977299640229206	0.00887501720441585	0.00804797819432541	0.0117310054207941	0.0122688714684907	0.0112412851477534	0.00641130784500762	0.00856488191754738	0.0102752914804763	0.0130825714393398	0.0130035769083003	0.0137894563053116	0.0114811783563671	0.0090741145721399	0.00859322889522414
Q6C063	0.00263585764488837	0.00292253697904079	0.00335973659748001	0.000841464621953228	NA	0.00234784942909662	0.00235666938005113	0.00254374081138828	0.00360846356965922	0.000818190559567475	0.00166171527945786	0.00146151227805323	0.00156681130087999	0.00127867724428469	0.00163264808590062	NA	NA	0.00109334885769736	0.00470769976130066	0.00420076811286309	0.00561040745644855	0.00207258616694868	0.0016052150285667	0.00203859340172508
Q6C080	0.76727626574786	0.784406911182281	0.802719158462433	1.82307556253525	1.80752580210771	1.55794130582384	0.702725183022279	0.690994207596921	0.747103486593906	1.36377056406393	1.69137226907737	0.909076693372441	0.763049393198259	0.777839612149923	0.733392650141508	2.10972323648293	2.10604553061199	2.0198560242692	1.0798918283173	1.08652575779826	1.21372808341586	1.49158651600695	1.57332600648361	1.45164749883247
Q6C5L8	0.272398872906723	0.280649739625634	0.286091276006461	0.137229702899278	0.108593601938768	0.136183155199544	0.258716024253929	0.280649446088375	0.269973095791617	0.135350569473727	0.12548632008065	0.129929839877923	0.223180204659384	0.239128929034214	0.224238157749913	0.118626387327903	0.106508241873977	0.110570800283177	0.313011587306446	0.333524343563486	0.34442108405778	0.177663470912539	0.168829191463225	0.156831053566575
Q6C664	0.0102764126548825	0.00929397453723899	0.0132366124441515	0.00466452582429928	0.00360248672603853	0.00472265500649295	0.00593961033342195	0.00848895441961733	0.00858503484650543	0.00696430216955351	0.00464552991536414	0.00400622382784445	0.00875943202694636	0.00970159247596424	0.00788840433063514	0.00334979742859741	0.00564484795821551	0.00441565806784799	0.0095267889439498	0.00967341224046815	0.00946385826182811	0.00695272208469162	0.00670472913539963	0.00543453180112272
Q6C637	0.000841992589909183	0.00105179688257714	0.000852702509451219	NA	NA	0.000314957617793478	0.0010315402909969	0.000926017091392522	0.000655558767656174	NA	0.000510806018379705	0.000129272217414721	0.00045976642109916	0.000430717847308589	0.000642448296039821	NA	NA	0.00025496673103407	0.000570113869141304	0.000649326354947647	0.00046837764586496	NA	NA	0.000250602202241989
Q6CAA3	0.0464157605020648	0.0445915487044296	0.0456649784013157	0.0287732697416468	0.0284385101841863	0.0278463064142445	0.0360464062927308	0.0427957797197342	0.0408724370994239	0.0252298953637034	0.0224380390094296	0.0218703048318214	0.0406888766830299	0.0393968979165259	0.0392963446878373	0.0191611250037027	0.0198595260251443	0.0194846125518798	0.0436689148002208	0.0418492963046203	0.0434045954834383	0.0277667194508637	0.0235475703433369	0.024185674105575
Q6CAB0	0.0681752051958285	0.0647986193368412	0.0750776209475374	0.0433629582969079	0.0474197984971243	0.0434735624266545	0.067659808555574	0.07778843435881	0.0765933828377291	0.0487656561390898	0.0470515907712746	0.0415177931323578	0.0613734587382428	0.0627488597505443	0.0685536978995598	0.0430197344244094	0.0437984812097355	0.0416705008044698	0.0449986613201016	0.0489065343852455	0.0474827543847851	0.0290156838471819	0.0284788086802812	0.0283942227426451
Q6CI01	0.00661193811186665	0.00414082158939321	0.00292619561988247	0.00327666634697321	0.0066380433193803	0.00371731251883343	0.00390728881690608	0.00339748898157168	0.00419648733666676	0.00433289709063238	0.00253495384911145	0.0033017932911702	0.00308568556127161	0.0035669558882122	0.0052871872979723	0.00228896093507464	0.00328651783940945	0.00333096386484831	0.00398092062604176	0.00383376329597041	0.00219054653503202	0.00284468500103597	0.00401564407061802	0.00448205749516695
Q6CCN8	0.0025748734184713	0.00293892112880006	0.00303263243461454	0.00328964129442739	0.00226284862364931	0.00228333697535406	0.00278904878968673	0.00329695033397539	0.00328044378629339	0.00195871306533275	0.00187301402074884	0.00199892429199182	0.00273843107485034	0.00269402683400217	0.00278226417959392	NA	0.00139125697601502	0.00209179351209456	0.00278895721407239	0.00291221126058123	0.00285185298053644	0.00255164515416334	0.00144176855525405	0.00128251079584674
Q6CB55	0.0329153433475758	0.0334975527640782	0.0386746717065982	0.0159038255480932	0.0190906378666525	0.0191232260057543	0.0276223819847221	0.0346140530018103	0.0320624143695615	0.0177199203084284	0.0168744576029602	0.0151926371733714	0.0298969569957659	0.0303893546776026	0.0286765821425233	0.0124262316548654	0.0146837874885948	0.0161429498327503	0.029087226385559	0.0285001976713781	0.0341950686806638	0.0165683139554024	0.0137147302669127	0.0161515140273795
