UniProt_Entry	PARe.1	PARe.2	PARe.3	PARn.1	PARn.2	PARn.3	CARe.1	CARe.2	CARe.3	CARn.1	CARn.2	CARn.3	OBEe.1	OBEe.2	OBEe.3	OBEn.1	OBEn.2	OBEn.3
A0A1D8NF18	0.016038108	0.017096788	0.018672904	0.005863617	0.004973021	0.005524218	0.016983479	0.018479601	0.018542541	0.005779053	0.005787061	0.006793577	0.018249038	0.018046443	0.017581235	0.006620773	0.006482856	0.007098458
Q6CHH1	0.001880706	0.00181897	0.001851924	0.003985484	0.008114605	0.007769064	0.001630827	0.001279871	0.001315137	0.005159016	0.004668415	0.003640169	0.001785431	0.001335548	0.001256958	0.003097946	0.003825915	0.003280576
Q6CHG9	NA	NA	NA	0.018114184	0.021274995	0.014700116	NA	0.003746085	NA	0.015485891	0.014603598	0.00806573	NA	NA	NA	0.009821475	0.0093751	0.010685429
Q6CHG8	0.000565709	0.000526315	0.000740986	NA	NA	NA	0.000971737	0.000736218	0.000780346	NA	NA	NA	0.000647755	0.000661663	0.00065962	NA	NA	NA
Q6CBB4	0.023721883	0.026063019	0.031156533	0.012264	0.009099894	0.011555054	0.029356699	0.032543146	0.034873387	0.012526459	0.010822934	0.011283742	0.031637308	0.031040634	0.031397021	0.013458754	0.015406995	0.012098446
Q6CBB6	0.01753227	0.081238671	0.012943197	0.009080017	0.043396306	0.007735832	0.002434928	NA	0.000683163	0.009190336	0.001825581	0.003244751	NA	NA	NA	NA	NA	NA
Q6CBC1	0.001428478	0.001294034	0.001316188	0.002088229	0.001746357	0.001715071	0.001494884	0.001584049	0.001692627	0.001798738	0.001319314	0.001184916	0.001221459	0.001259262	0.001274405	0.001336172	0.001466715	0.001626502
Q6CBC2	NA	NA	NA	NA	NA	NA	0.000219762	0.000218204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6CBC5	0.012053002	0.011940921	0.014737668	0.007291136	0.007675839	0.0059926	0.016198737	0.018067157	0.015453834	0.006082048	0.004855377	0.005009439	0.016830373	0.015377342	0.015313679	0.007934162	0.005402466	0.00623101
Q6C7S5	0.001545734	0.001584589	0.000832872	0.000386023	0.001915151	0.000790634	0.002208609	0.001832539	0.001599747	0.001115178	0.000850812	0.000911959	0.000674707	0.001255882	0.001436114	0.001335685	0.000606016	0.000718433
Q6C7S7	0.001611156	0.001873706	0.001840773	0.003086352	0.001318766	0.000524257	0.001840927	0.001344826	0.001716388	0.00284691	0.000823509	0.001467862	0.001552976	0.001666546	0.002458593	0.001572424	0.001066908	0.001940303
A0A371BYY8	0.000615325	0.00071431	0.00105989	NA	NA	0.00020653	0.000195623	0.001038776	0.00110064	NA	NA	NA	0.000928628	0.001179379	0.001254757	NA	NA	NA
Q6C7T3	0.002216362	0.001885948	0.002166751	NA	0.000638829	0.000705291	0.002606161	0.00261882	0.002295913	0.001007423	0.000639184	0.001027233	0.003277153	0.003729207	0.004626923	NA	0.001217679	0.001022703
Q6C7T4	0.060418316	0.064033535	0.062583672	0.007548487	0.023417785	0.022083439	0.070619094	0.067084355	0.076637224	0.013743273	0.018496395	0.028752791	0.04742528	0.058380365	0.059135304	0.006296729	0.008104466	0.018356188
Q6C7T6	0.001545336	0.002214101	0.002784545	NA	0.000887553	0.000615697	0.001769011	0.002803176	0.002402912	0.000682231	NA	0.000986449	0.003920876	0.004181742	0.002858295	NA	0.002152186	0.001586152
Q6C7T8	NA	NA	0.000647802	NA	0.000951837	0.000817546	0.000813325	NA	NA	0.000662306	0.000810133	0.000443507	NA	NA	NA	NA	0.000214496	0.000350607
Q6CA66	0.017156566	0.018047551	0.020755122	0.010152307	0.01249189	0.011244101	0.015990974	0.019620897	0.019239203	0.010325323	0.01026094	0.00956399	0.019546061	0.018282479	0.018304468	0.010083543	0.010818847	0.010411082
Q6CA65	0.019405845	0.021057976	0.021045736	0.005952195	0.004912363	0.004163503	0.021181982	0.021436889	0.022454195	0.004619864	0.005468613	0.007403161	0.017098194	0.0185204	0.018195782	0.006758392	0.005732098	0.005904736
Q6CA63	0.005524932	0.00589187	0.007374981	0.0048768	0.004720591	0.003142941	0.005946635	0.006439884	0.006035668	0.004585836	0.004261155	0.003956955	0.005945544	0.005942313	0.006016288	0.005822117	0.005168305	0.004549791
Q6CA62	0.026443124	0.025965959	0.023168989	0.007731105	0.005910565	0.006650213	0.022631577	0.021476963	0.023628201	0.008427924	0.008885803	0.008667575	0.020699939	0.020091903	0.020681056	0.009727476	0.009178189	0.009976147
Q6CA59	0.014469552	0.01434427	0.016009641	0.012355159	0.01170635	0.011132871	0.011625667	0.012507254	0.011910284	0.011236214	0.010224776	0.008653297	0.017371167	0.016416288	0.016922826	0.014192235	0.013252552	0.014527093
B5FVE0	0.225686452	0.247426946	0.231967058	NA	NA	0.025609011	0.351164418	0.247072243	0.306309464	NA	0.031519676	0.0672866	0.194336546	0.288892839	0.260980322	NA	NA	0.013115894
Q6CA56	0.50376792	0.505920135	0.495179734	0.056659129	0.049729549	0.06386885	0.525231025	0.525222044	0.516262334	0.056044212	0.06241333	0.152777163	0.453442612	0.452062137	0.397226989	0.041016066	0.058647661	0.041631558
Q6CA55	1.038976289	0.996461363	0.966352788	0.185035951	0.171537021	0.200498453	1.068748647	1.072811935	1.033220101	0.186928338	0.205277575	0.371714905	0.943452262	0.890760511	0.851466719	0.151832391	0.153891576	0.162029435
Q6CCA8	0.142918969	0.139817581	0.146979286	0.031193664	0.027806706	0.026531257	0.138148829	0.129737551	0.15252915	0.028649437	0.027631037	0.046038543	0.118822558	0.112168981	0.127606719	0.022541726	0.027633093	0.028685847
Q6CCB1	0.01712967	0.01841007	0.020538233	0.027001611	0.023122265	0.024281402	0.016526113	0.018188314	0.017626379	0.024279779	0.023750349	0.017051872	0.0178163	0.016685878	0.017043457	0.031163721	0.024049483	0.029264052
Q6CCB8	0.034742091	0.036549647	0.041755249	0.006891753	0.006293269	0.005959097	0.039180764	0.041926532	0.04368625	0.006779308	0.006467585	0.015533935	0.038189144	0.040369219	0.038306318	0.006354635	0.00557692	0.004980657
Q6CCC1	0.015194113	0.013243682	0.012462643	0.005565604	0.004733166	0.005764955	0.011809831	0.011943282	0.013091009	0.004549616	0.005564787	0.005308245	0.010323183	0.010021577	0.009296803	0.00132582	0.003622419	0.003883112
Q6CCC2	0.003135629	0.002860058	0.002794688	0.00221169	0.00242549	0.002248661	0.001527954	0.001497464	0.00162991	0.002247301	0.002158721	0.001378756	0.002186667	0.001875341	0.0016906	0.001127206	0.001639099	0.001935304
Q6CCC3	0.001592184	0.00194186	0.002046312	0.001105466	0.001750543	0.000983162	0.001674734	0.001571272	0.001688032	0.000789431	0.001047155	0.000375337	0.001224314	0.001260242	0.00112263	NA	0.000449115	0.000949823
Q6CBP0	0.00583768	0.005297894	0.006141347	0.003071903	0.00358248	0.002952842	0.003751906	0.006183886	0.004417975	0.004807519	0.003234686	0.002788116	0.002838893	0.003330285	0.002691996	0.002627364	0.003395195	0.003282669
Q6CBP3	0.058417678	0.057037606	0.060456548	0.026614273	0.031983877	0.034035277	0.046821173	0.057510939	0.054949526	0.031623021	0.032706848	0.02917254	0.156196901	0.155193876	0.145646315	0.090905262	0.091762247	0.10032786
Q6CBP6	0.026099936	0.022233829	0.022690331	0.021019556	0.009604469	0.004432444	0.024358969	0.023775978	0.023805617	0.007532713	0.006617976	0.010623914	0.031958669	0.033842742	0.038141815	NA	0.005899308	0.004777362
Q6CBP8	0.001172279	0.001264833	NA	0.001623402	0.002008727	0.001290855	0.000512306	0.001503391	0.00056676	0.001780386	0.000988285	0.001693048	0.000745529	0.001662062	0.001717528	0.00098171	0.001032586	0.001063854
Q6CBQ0	0.00128834	0.001001825	0.001531254	NA	NA	NA	0.001538023	0.001174161	0.001160737	NA	NA	NA	0.000532806	0.000990452	0.000771572	NA	NA	NA
Q6CBQ1	0.002598754	0.007107541	0.003346913	0.001564833	0.007910444	0.002234749	0.000642002	NA	NA	0.001182423	0.000217912	0.00042458	NA	NA	0.000659516	NA	NA	NA
Q6CH82	0.005757759	0.006105624	0.006547779	0.001487383	0.002372973	0.00230799	0.004929143	0.004924285	0.005694215	0.002811887	0.002955877	0.002022961	0.003790934	0.005216899	0.005328522	0.001613192	0.002122434	0.001063822
Q6CH93	0.002746729	0.002675229	0.002347782	0.001024449	0.001413148	0.001447603	0.001640085	0.002218248	0.001292895	0.001148337	0.001375565	0.001081548	0.00104287	0.001267238	0.001108609	0.001179927	0.001207784	0.001463743
Q6BZZ7	0.024995922	0.026605534	0.028464173	0.014387941	0.010145506	0.011994868	0.027992382	0.028217501	0.029976503	0.013433354	0.012737001	0.013242408	0.032163437	0.032017328	0.031320838	0.025076026	0.02023125	0.022115553
Q6BZZ8	0.005517745	NA	NA	0.002368278	0.001102383	0.002605901	NA	NA	NA	0.002225027	0.001919542	NA	NA	NA	NA	0.000826581	0.000632115	0.00128863
Q6BZZ9	0.030354081	0.028581738	0.027685885	0.028087688	0.031999412	0.027325978	0.024006285	0.021926686	0.021296458	0.027106948	0.02501742	0.019705545	0.051556657	0.04681084	0.047302308	0.040740369	0.038447926	0.039913579
A0A1D8NQE7	0.012675757	0.01478727	0.016611943	NA	0.001696618	0.003402212	0.016770267	0.018151285	0.019792233	0.003433677	0.002766433	0.005446977	0.017818555	0.017816271	0.018668574	0.002649847	0.003370519	0.00445288
Q6C004	0.012137177	0.012471184	0.012384049	0.004507767	0.002107632	0.00374962	0.010354836	0.011719004	0.012430299	0.002594158	0.003213726	0.0048201	0.008973263	0.009864349	0.00892741	0.002041278	0.00242586	0.003743812
Q6C005	0.002464239	0.001419703	0.002011576	0.004856434	0.006095358	0.005458981	0.00180929	0.00201023	0.002443388	0.005223866	0.005223871	0.002793898	0.002134563	0.002162617	0.002457215	0.004053086	0.004754002	0.00428331
Q6C006	7.28E-05	NA	NA	NA	6.83E-05	NA	NA	NA	NA	NA	NA	3.76E-05	NA	0.000127622	0.000523886	NA	NA	NA
Q6C156	0.00550698	0.005285541	0.006268422	0.002494579	0.005386038	0.003954679	0.005101969	0.004917445	0.00469407	0.00554254	0.004483836	0.003564567	0.005755177	0.006476179	0.007305468	0.008413814	0.005813811	0.006208147
Q6C154	0.002113817	0.002286633	0.002075441	NA	NA	0.002024064	0.001699009	0.001506145	0.002152843	NA	0.001578292	NA	0.001241865	0.001631443	0.001924624	NA	NA	0.002144251
Q6C153	0.00524851	0.00513343	0.005121573	0.005330857	0.005194114	0.00543255	0.003623732	0.003421396	0.003311857	0.004198567	0.00417641	0.003208379	0.005097027	0.004372575	0.004589259	0.004913617	0.005622663	0.00568062
A0A1H6PTJ4	NA	0.000730517	0.001288618	NA	NA	NA	0.001113659	0.001234377	0.000969164	NA	NA	0.001429847	NA	0.001476032	0.001916628	NA	NA	NA
Q6C147	0.002145112	0.002696599	0.002420415	NA	0.000740869	0.001180003	0.002649689	0.002053605	0.001046021	0.002258828	0.001693787	0.001314053	0.001053698	0.001141178	0.000580843	0.004618664	0.000851189	0.002462176
Q6C8X1	0.009702054	0.009987091	0.010789432	0.00698547	NA	0.005052511	0.00762695	0.009484877	0.010152869	0.005104921	0.00464512	0.005100092	0.008480931	0.008478915	0.008353504	0.004625953	0.004043841	0.003862528
Q6C8X0	0.005693826	0.004493734	0.005599349	0.003803684	0.004198334	0.004294286	0.005349767	0.005979798	0.005132143	0.00428741	0.003157804	0.003357233	0.009508658	0.01193977	0.020559523	0.003675323	0.003397425	0.004168817
Q6C8W8	0.051076006	0.04773917	0.053937431	0.034077863	0.02958717	0.035341817	0.041664843	0.048339678	0.047339434	0.02875438	0.027827251	0.028831703	0.04229204	0.042452913	0.040935101	0.020813554	0.021210955	0.02661228
Q6C8W3	0.031381348	0.024395654	0.024874785	0.013014042	0.016310599	0.016584229	0.024905121	0.027286111	0.028882107	0.015253728	0.014816648	0.016097917	0.026769191	0.029262661	0.033337778	0.01088022	0.01364931	0.012022487
Q6C8W2	0.04436795	0.039052577	0.038791818	0.021521462	0.028530213	0.025819957	0.034331363	0.033360153	0.03540294	0.022548195	0.023247448	0.022694214	0.037356738	0.03290993	0.031645006	0.020530687	0.022612219	0.026913146
Q6C5D1	0.007461385	0.007178848	0.009040093	NA	NA	NA	0.004359594	0.007162319	0.005907487	NA	NA	NA	0.006428153	0.00885682	0.006390695	NA	NA	NA
Q6C5C8	0.009490406	0.011437141	0.009978387	NA	0.003991753	0.006901236	0.011548268	0.01141008	0.011556522	NA	0.006947678	0.009689756	0.011173492	0.011236183	0.015879709	NA	NA	0.017454728
Q6C5C7	0.020615067	0.019600309	0.019529356	0.023545588	0.023363213	0.019085001	0.01567141	0.017809705	0.016613827	0.021180605	0.019032174	0.014370152	0.022975678	0.023435195	0.025497808	0.020111296	0.020498276	0.020648658
Q6C5C5	0.001190638	0.000924607	0.001159858	0.000200899	0.000691141	0.000430157	0.001141459	0.001029149	0.001098835	0.000592996	0.000378947	0.00064893	0.001216793	0.001070898	0.001420672	0.000571943	0.000414465	0.000525111
Q6C5C2	0.008319433	NA	NA	0.294215645	0.225331471	0.253862193	NA	0.020557721	NA	0.170026004	0.159225361	0.074107359	NA	NA	NA	0.108142338	0.103925871	0.101302886
Q6CGX3	0.010941341	0.010909632	0.011197228	0.008963241	0.006432272	0.005581637	0.008518296	0.008008998	0.009009278	0.010416876	0.007772937	0.006145882	0.009100823	0.01034198	0.009784329	0.012905944	0.011368985	0.008785324
Q6CA11	0.006352127	0.006708041	0.006269699	0.003987103	0.009448801	0.004933444	0.006754339	0.00701893	0.006732679	0.004381358	0.003806065	0.003486924	0.006540104	0.006356007	0.00578816	NA	0.002090563	0.003012005
Q6CA15	0.006384573	0.009290643	0.006725211	0.00420085	0.006211356	0.003998009	0.010807112	0.013026804	0.012133055	0.004355113	0.0045075	0.005112752	0.00745815	0.008155371	0.009565758	0.001733149	0.00235703	0.002957414
Q6CDD5	0.003390512	0.003429473	0.003132594	0.005018774	0.005462069	0.004489164	0.003158153	0.00298696	0.004071909	0.004450739	0.003206624	0.002812755	0.002731462	0.003483391	0.002740659	0.003450781	0.00336381	0.003459707
Q6CDD7	0.000693339	0.000624617	0.000726194	NA	0.000961596	NA	0.000511959	0.000476788	0.00041553	0.00017404	NA	0.000410077	0.000667603	0.000474463	0.000438368	NA	NA	NA
Q6CDD8	0.00321249	0.003387023	0.003219829	NA	NA	0.001727159	0.002536425	0.00329308	0.00227886	0.001039675	0.001648652	0.002191467	NA	0.002747174	NA	0.002780903	0.002018419	0.003289374
Q6C258	0.017421963	0.018604498	0.018435194	0.011665615	0.012585414	0.012191311	0.01370278	0.014189605	0.014673588	0.010960851	0.009944061	0.009234165	0.016365702	0.016359158	0.017343499	0.009685292	0.008499799	0.010310892
Q6C260	0.027445512	0.027303351	0.029836017	0.01593552	0.018694556	0.00908445	0.025878655	0.026408211	0.027588344	0.017734729	0.012490437	0.014970296	0.026691478	0.022080212	0.020260093	0.010258243	0.013486403	0.012529593
Q6C261	0.006004697	NA	NA	NA	NA	0.007092211	NA	NA	NA	NA	0.004044651	NA	NA	NA	0.005461822	NA	0.004837314	0.004002598
Q6C263	0.004660086	0.004338946	0.003009023	0.004180166	0.003865411	0.002928559	0.003628493	0.002660779	0.002345596	0.003990184	0.00409537	0.002310478	0.003345199	0.002900868	0.00175926	0.007783818	0.005954596	0.006010983
Q6C264	0.005142606	0.005645145	0.005435214	NA	0.004217463	0.003294464	0.004662592	0.006272885	0.005571636	0.003384911	0.003020654	0.002906702	0.002548574	0.003871846	0.004929682	0.002687762	0.003823374	0.003895732
Q6C266	0.049158578	0.045888064	0.050712554	0.034534252	0.027338027	0.026021878	0.037615635	0.03832207	0.034613322	0.032508242	0.029495327	0.024462836	0.01703957	0.021596062	0.01788338	0.014819078	0.018726783	0.017027834
Q6C267	0.004920586	0.005342575	0.00531811	0.003805445	0.005966765	0.005376698	0.003532126	0.003843035	0.003846226	0.004892346	0.004653011	0.001569628	0.003610704	0.003754114	0.003270221	0.00424283	0.003353052	0.004763446
Q6C6W8	0.299112472	0.313216006	0.319385069	0.422754345	0.465450243	0.475206301	0.255597499	0.289990351	0.282381335	0.374207077	0.377442276	0.278450454	0.263087867	0.249719196	0.260219401	0.350733394	0.335011422	0.329729642
Q6C6X0	0.015123637	0.013304435	0.012800665	0.015556058	0.016462115	0.01733812	0.008630401	0.009888196	0.009636353	0.014168053	0.01328848	0.010351117	0.009972848	0.009153854	0.008959516	0.008304995	0.007448038	0.00929187
Q6C3M8	0.132105936	0.135337064	0.137583184	0.078179487	0.082148863	0.080456316	0.116508938	0.122841304	0.127992344	0.060394541	0.064660133	0.060834731	0.099776161	0.092825192	0.094789893	0.048232243	0.046834088	0.047875593
Q6C3N0	0.03506423	0.034464797	0.040297884	0.016586992	0.014692032	0.015607956	0.027641876	0.033668477	0.03320228	0.017764113	0.014703221	0.015029223	0.029478767	0.029261509	0.029900403	0.01495901	0.014402102	0.016659999
Q6C3N1	0.013446608	0.014016867	0.012475728	0.010486833	0.010149475	0.008779571	0.013193811	0.012441945	0.013299567	0.012942772	0.011652356	0.008297548	0.013146568	0.014245429	0.014377036	0.013800113	0.013501774	0.012836054
Q6C7S2	0.006381166	0.007497776	0.007237698	NA	NA	0.001493371	0.005002626	0.006594916	0.006338055	0.001265862	0.001235306	0.001423631	0.003007339	0.004987851	0.004343492	NA	NA	0.001020707
Q6C7S0	0.001915036	0.002414664	0.002187344	NA	0.001235908	0.001174688	0.00154947	0.001569656	0.001685204	0.001686706	0.00106481	0.000700846	0.000715555	0.000775085	0.001472023	NA	0.000704276	0.001270919
Q6C7R8	0.007305523	0.005525768	0.005936632	0.002047532	0.002460636	0.001100139	0.006897681	0.005388844	0.005864964	0.002495657	0.002003389	0.002766741	0.009459002	0.008824942	0.010786651	0.002137803	0.001541626	0.001642493
A0A1H6PZL7	0.086705041	0.075465403	0.090578897	0.064178075	0.061337502	0.064426298	0.131882274	0.128826785	0.130216854	0.067107774	0.062312402	0.061436297	0.175566285	0.163421387	0.161004232	0.083230997	0.078313593	0.079141335
Q6CG75	0.009006563	0.009234797	0.011015682	0.00580046	0.006340123	0.004725394	0.008904479	0.008499503	0.008628155	0.004789219	0.005021251	0.004664816	0.007165468	0.007714012	0.007409917	0.003744045	0.004111807	0.003850509
Q6C6W3	0.000211113	0.000131137	0.000419239	NA	NA	NA	NA	0.000446416	0.000212513	NA	NA	NA	0.000201303	NA	NA	NA	0.00057808	8.62E-05
Q6C6W5	0.000510435	0.000651128	NA	NA	NA	NA	0.000553368	NA	0.00015701	NA	NA	NA	0.000842791	0.000908066	0.000686883	NA	NA	NA
Q6C7Y2	0.205055123	0.209109116	0.231620196	0.090577008	0.093534437	0.090629113	0.206105491	0.228400424	0.229274082	0.089159443	0.097621762	0.091630475	0.208080416	0.189264546	0.177555549	0.080678616	0.082635244	0.085724709
Q6C7X7	0.006268051	0.003380342	0.004706057	0.001552889	0.003664294	0.000774516	0.006785596	0.005277256	0.006033154	0.00150511	0.001515708	0.002989259	0.010246327	0.011054459	0.018398759	0.001496846	0.001892676	0.001720967
Q6C3A6	0.003674655	0.00286896	0.00539643	NA	NA	NA	0.005815617	0.007731923	0.007771598	NA	NA	0.001534199	0.004929251	0.003941714	0.005927587	NA	NA	NA
Q6C3A3	0.00109199	0.000991695	0.002177697	0.00647314	0.006357384	0.006001899	NA	NA	NA	0.005455028	0.004740525	0.003410588	NA	0.001621581	0.000733021	0.004516593	0.004040195	0.003198367
